Vaccine Candidate,Platform,Developer,Current Stage of Development,Antigen,Delivery System,Delivery System Details,Adjuvants,Delivery Route,Clinical Trials,Funder,Sources,Developer Country,Link To Primary Publication ,Operation Warp Speed,Publication 2,Publication 3,Publication 4,Publication 5,Publication 6,Efficacy,Emergency Approval State,Emergency Approval Countries,FDA Briefing Documents,Development Status,Comments,
"Dendritic cell vaccine AV-COVID-19. A vaccine consisting of autologous dendritic cells loaded with antigens from SARS-CoV-2, with or without GM-CSF",Replicating Viral Vector,"Aivita Biomedical, Inc./National Institute of Health Research and Development, Ministry of Health Republic of Indonesia",Clinical (Phase 1/2),,,,,Intramuscular,,,WHO,USA,,,,,,,,,,,,,,
RBD SARS-CoV-2 HBsAg VLP vaccine,VLP,Serum Institute of India/ Accelagen Pty,Clinical (Phase 1/2),S;RBD,,,,Intramuscular,,,WHO,India,,,,,,,,,,,,,,
AdCLD-CoV19,Replicating Viral Vector,"Cellid Co., Ltd.",Clinical (Phase 1/2),,,,,Intramuscular,,,WHO,South Korea,,,,,,,,,,,,,,
GLS-5310,DNA,"GeneOne Life Science, Inc.",Clinical (Phase 1/2),,,,,Intradermal,,,WHO,South Korea,,,,,,,,,,,,,,
"Recombinant SARS-CoV-2 Spike protein, Aluminum adjuvanted",Protein Subunit,Nanogen Pharmaceutical Biotechnology,Clinical (Phase 1/2),S,,,Alum ,Intramuscular,,,WHO,Vietnam,,,,,,,,,,,,,,
Recombinant protein vaccine S-268019 (using Baculovirus expression vector system),Protein Subunit,Shionogi,Clinical (Phase 1/2),,,,,Intranasal,,,WHO,Japan ,,,,,,,,,,,,,,
SARS-CoV-2-RBD-Fc fusion protein,Protein Subunit,University Medical Center Groningen/ Akston Biosciences Inc.,Clinical (Phase 1/2),RBD-Fc fusion protein,,,,Subcutaneous/ Intramuscular,,,WHO,Netherlands,,,,,,,,,,,,,,
CIGB-669 (RBD+AgnHB),Protein Subunit,Center for Genetic Engineering and Biotechnology (CIGB),Clinical (Phase 1/2),S;RBD,,,,Intranasal,,,WHO ,Cuba,,,,,,,,,,,,,,
DNA plasmid vaccine,DNA,Zydus Cadila,Clinical (Phase 1/2/3),,Unknown,,,Intradermal,CTRI/2020/07/026352,,WHO,India,,,,,,,,,,,,,,
Adjuvanted microsphere peptide,Protein Subunit,University of Saskatchewan,Clinical (Phase 1/2),,Unknown,,,Intramuscular,NCT04702178,,WHO,Canada,,,,,,,,,,,,,,
COVIGEN,DNA,"University of Sydney/ Bionet Co., Ltd Technovalia",Clinical (Phase 1),,,,,Intramuscular/ Intradermal,NCT04742842,,WHO,Australia,,,,,,,,,,,,,,
"COVID-eVax, a candidate plasmid DNA vaccine of the Spike protein",DNA,Takis/ Rottapharm Biotech,Clinical (Phase 1/2),S,,,,Intramuscular,EUCTR2020-003734-20-IT,,WHO,Italy,,,,,,,,,,,,,,
VLP + Adjuvant,VLP,Mahidol University/ The Government Pharmaceutical Organization/GPO,Clinical (Phase 1/2),,,,,Intramuscular,NCT04764422,,WHO,Thailand,,,,,,,,,,,,,,
Enveloped Virus-Like Particle (eVLP),VLP,VBI Vaccines Inc.,Clinical (Phase 1/2),,Virus-Like Particle (VLP),Enveloped Virus-Like Particle (eVLP),,Intramuscular,NCT04773665,,WHO,USA,,,,,,,,,,,,,,
SpFN (spike ferritin nanoparticle) uses spike proteins with a liposomal formulation QS21 (ALFQ) adjuvant.,Protein Subunit,WRAIR/USAMRIID,Clinical (Phase 1),S,Ferritin Nanoparticle,Ferritin Nanoparticle,QS21 (ALFQ),Intramuscular,NCT04784767,,WHO,USA,,,,,,,,,,,,,,
"GBP510, a recombinant surface protein vaccine with adjuvant AS03 (aluminium hydroxide)",Protein Subunit,"SK Bioscience Co., Ltd. ",Clinical (Phase 1/2),S,,,AS03,Intramuscular, NCT04742738,,WHO,South Korea,,,,,,,,,,,,,,
"Razi Cov Pars, recombinant spike protein",Protein Subunit,Razi Vaccine and Serum Research Institute,Clinical (Phase 1),S,,,,Intramuscular/ Intranasal,IRCT20201214049709N1,,WHO,Iran,,,,,,,,,,,,,,
COVID-19 inactivated vaccine,Inactivated,Shifa Pharmed Industrial Co,Clinical (Phase 1),,,,,Intramuscular,IRCT20201202049567N1,,WHO,Iran,,,,,,,,,,,,,,
"PTX-COVID19-B, mRNA vaccine",mRNA,Providence Therapeutics,Clinical (Phase 1),,,,,Intramuscular,NCT04765436,,WHO,Canada,,,,,,,,,,,,,,
CoV2 SAM (LNP) vaccine. A self-amplifying mRNA (SAM) lipid nanoparticle (LNP) platform + Spike antigen,saRNA,GlaxoSmithKline,Clinical (Phase 1),S,Lipid Nanoparticle,,,Intramuscular,NCT04758962,,WHO,UK,,,,,,,,,,,,,,
"Chimpanzee Adenovirus serotype 68 (ChAd) and self-amplifying mRNA (SAM) vectors expressing spike alone, or spike plus additional SARS-CoV-2 T cell epitopes.",saRNA,Gritstone Oncology,Clinical (Phase 1),S,Adenovirus Vector,Chimpanzee Adenovirus serotype 68,,Intramuscular,NCT04776317,,WHO,USA,,,,,,,,,,,,,,
"mRNA-1273.351. A lipid nanoparticle (LNP)-encapsulated mRNA-based vaccine that encodes for a full-length, prefusion stabilized S protein of the SARS-CoV-2 B.1.351 variant.",mRNA,Moderna/ National Institute of Allergy and Infectious Diseases (NIAID),Clinical (Phase 1),S,Lipid Nanoparticle,,,Intramuscular,NCT04785144,,WHO,USA,,,,,,,,,,,,,,
EuCorVac-19; A spike protein using the recombinant protein technology and with an adjuvant.,Protein Subunit,"EuBiologics Co.,Ltd",Clinical (Phase 1/2),S,,,,Intramuscular,NCT04783311,,WHO,South Korea,,,,,,,,,,,,,,
Capsid-like Particle,Protein Subunit,AdaptVac (PREVENT-nCoV consortium),Pre-clinical,,Unknown,,,,,,WHO,Denmark,,,,,,,,,,,,,,
S protein,Protein subunit,AJ Vaccines,Pre-clinical,S,Unknown ,,,,,,WHO,Denmark,,,,,,,,,,,,,,
Recombinant S1-Fc fusion protein,Protein Subunit,AnyGo Technology,Pre-clinical,S1-Fc fusion protein,Unknown,,,,,,WHO,China,,,,,,,,,,,,,,
"Orally delivered, heat stable subunit",Protein Subunit,"Applied Biotechnology Institute, Inc.",Pre-clinical,,,,,Oral,,,WHO,USA,,,,,,,,,,,,,,
eVLP,Protein Subunit,ARTES Biotechnology,Pre-clinical,,Virus-Like Particle (VLP),Virus-Like Particle (VLP),,,,,WHO,Germany,,,,,,,,,,,,,,
Peptides derived from Spike protein,Protein Subunit,Axon Neuroscience SE,Pre-clinical,S,,,,,,,WHO,Cyprus,,,,,,,,,,,,,,
S1 or RBD protein,Protein Subunit,Baylor College of Medicine,Pre-clinical,S1;RBD,Unknown,,,,,,WHO,USA,,,,,,,,,,,,,,
Recombinant deactivated rabies virus containing S1,Non-Replicating Viral Vector,Bharat Biotech/Thomas Jefferson University,Pre-clinical,S1,Recombinant deactivated rabies virus,Recombinant deactivated rabies virus,,,,,WHO,India,,,,,,,,,,,,,,
Liposome- encapsulated mRNA,mRNA,BIOCAD,Pre-clinical,,Liposome,Liposome,,,,,WHO,Russia,,,,,,,,,,,,,,
Live viral vectored vaccine based on attenuated influenza virus backbone (intranasal),Replicating Viral Vector,BiOCAD and IEM,Pre-clinical,,Unknown,,,Intranasal,,,WHO,Russia,,,,,,,,,,,,,,
OMV-based (Outer Membrane Vesicles) vaccine ,Protein Subunit,BiOMViS Srl/Univ. of Trento,Pre-clinical,,Outer Membrane Vesicle (OMV),Outer Membrane Vesicle (OMV),,,,,WHO,Italy,,,,,,,,,,,,,,
DNA vaccine,DNA,BioNet Asia,Pre-clinical,,Unknown,,,,,,WHO,Thailand,,,,,,,,,,,,,,
LNP-mRNA,mRNA,CanSino Biologics/Precision NanoSystems,Pre-clinical,,Lipid Nanoparticle,,,,,,WHO,China,,,,,,,,,,,,,,
Replicating Defective SARS-CoV- 2 derived RNAs,mRNA,"Centro Nacional Biotecnología (CNB-CSIC), Spain",Pre-clinical,,Unknown,,,,,,WHO,Spain,,,,,,,,,,,,,,
MVA expressing structural proteins,Non-Replicating Viral Vector,"Centro Nacional Biotecnología (CNB-CSIC), Spain",Pre-clinical,,Modified Vaccinia Ankara (MVA),Modified Vaccinia Ankara (MVA),,,,,WHO,Spain,,,,,,,,,,,,,,
RNA,mRNA,China CDC/Tongji University/Stermina,Pre-clinical,,Unknown,,,,,,WHO,China,,,,,,,,,,,,,,
mRNA,mRNA,China CDC/Tongji University/Stermina,Pre-clinical,,Unknown,,,,,,WHO,China,,,,,,,,,,,,,,
Unknown,Unknown,Doherty Institute,Pre-clinical,,Unknown,,,,,,WHO,Australia,,,,,,,,,,,,,,
"Measles Virus (S, N targets)",Live Attenuated Virus,DZIF – German Center for Infection Research,Pre-clinical,S;N,Unknown,,,,,,WHO,Germany,,,,,,,,,,,,,,
MVA-S encoded,Non-Replicating Viral Vector,DZIF – German Center for Infection Research,Pre-clinical,,Unknown,,,,,,WHO,Germany,,,,,,,,,,,,,,
S protein,Protein subunit,EpiVax/Univ. of Georgia,Pre-clinical,S,Unknown ,,,,,,WHO,USA,,,,,,,,,,,,,,
mRNA in an intranasal delivery system,mRNA,eTheRNA,Pre-clinical,,Unknown,,,Intranasal,,,WHO,Belgium,,,,,,,,,,,,,,
Drosophila S2 insect cell expression system VLPs,Protein Subunit,ExpreS2ion,Pre-clinical,,Virus-Like Particle (VLP),AdaptVac universal viral Capsid-Like Particle (CLP),,,,EU Horizon 2020,WHO,Denmark,,,,,,,,,,,,,,
RNA,mRNA,"FBRI SRC VB VECTOR, Rospotrebnadzor, Koltsovo",Pre-clinical,,Unknown,,,,,,WHO,Russia,,,,,,,,,,,,,,
Measles Vector,Replicating Viral Vector,"FBRI SRC VB VECTOR, Rospotrebnadzor, Koltsovo",Pre-clinical,,Unknown,,,,,,WHO,Russia,,,,,,,,,,,,,,
"Recombinant vaccine based on Influenza A virus, for the prevention of COVID-19 (intranasal)",Replicating Viral Vector,"FBRI SRC VB VECTOR, Rospotrebnadzor, Koltsovo",Pre-clinical,,Unknown,,,Intranasal,,,WHO,Russia,,,,,,,,,,,,,,
VSV vector,Replicating Viral Vector,"FBRI SRC VB VECTOR, Rospotrebnadzor, Koltsovo",Pre-clinical,,Unknown,,,,,,WHO,Russia,,,,,,,,,,,,,,
Peptide,Protein Subunit,Flow Pharma Inc,Pre-clinical,,Unknown,,,,,,WHO,USA,,,,,,,,,,,,,,
LNP encapsulated mRNA cocktail encoding RBD,mRNA,Fudan University/ Shanghai JiaoTong University/RNA Cure Biopharma,Pre-clinical,S;RBD,Lipid Nanoparticle,Lipid Nanoparticle (LNP),,,,,Milken Institute,China,,,,,,,,,,,,,,
LNP encapsulated mRNA cocktail encoding VLP,mRNA,Fudan University/ Shanghai JiaoTong University/RNACure Biopharma,Pre-clinical,,Lipid Nanoparticle,LNP encapsulated mRNA cocktail encoding VLP,,,,,WHO,China,,,,,,,,,,,,,,
Attenuated Influenza expressing an antigenic portion of the Spike protein,Replicating Viral Vector,Fundação Oswaldo Cruz and Instituto Buntantan,Pre-clinical,S,,,,,,,WHO,Brazil,,,,,,,,,,,,,,
Ii-Key peptide,Protein Subunit,Generex/EpiVax,Pre-clinical,,Unknown ,,li-key peptide,,,,WHO,USA,,,,,,,,,,,,,,
MVA encoded VLP,Non-Replicating Viral Vector,GeoVax/BravoVax,Pre-clinical,,Modified Vaccinia Ankara (MVA),Modified Vaccinia Ankara (MVA),,,,,WHO,USA,,,,,,,,,,,,,,
mRNA,mRNA,Greenlight Biosciences,Pre-clinical,,,,,,,,WHO,USA,,,,,,,,,,,,,,
Ad5 S GREVAX Platform,Non-Replicating Viral Vector,Greffex,Pre-clinical,S,Adenovirus Vector,Adenovirus type 5 (GREVAX™ platform),,,,,WHO,USA,,,,,,,,,,,,,,
gp-96 backbone,Protein subunit,Heat Biologics/Univ. Of Miami,Pre-clinical,Multiple,Unknown ,,,,,,WHO,USA,,,,,,,,,,,,,,
Replication- competent VSV chimeric virus technology (VSVΔG) delivering the SARS- CoV-2 Spike (S) glycoprotein,Replicating Viral Vector,IAVI/Batavia,Pre-clinical,S,Unknown,,,,,,WHO,USA,,,,,,,,,,,,,,
"Subunit protein, plant produced",Protein Subunit,iBio/CC-Pharming,Pre-clinical,,Virus-Like Particle (VLP),Virus-Like Particle (VLP),,,,,WHO,USA,,,,,,,,,,,,,,
mRNA,mRNA,"IDIBAPS-Hospital Clinic, Spain",Pre-clinical,,,,,,,,WHO,Spain,,,,,,,,,,,,,,
MVA-S,Non-Replicating Viral Vector,"IDIBAPS-Hospital Clinic, Spain",Pre-clinical,S,Modified Vaccinia Ankara (MVA),Modified Vaccinia Ankara (MVA),,,,,WHO,Spain,,,,,,,,,,,,,,
DNA,DNA,"Immunomic Therapeutics, Inc./EpiVax, Inc./PharmaJet, Inc.",Pre-clinical,,Unknown,,,Intradermal ,Tropis Needle-free Injection System,,WHO; Immunomic Therapeutics,USA,,,,,,,,,,,,,,
Antibodies,Antibody,ImmunoPrecise Antibodies,Pre-clinical,,Unknown,,,,,,WHO,USA,,,,,,,,,,,,,,
ADDomerTM multiepitope display,Protein Subunit,Imophoron Ltd and Bristol University’s Max Planck Centre,Pre-clinical,,Virus-Like Particle (VLP),ADDomer (adenovirus-derived multimeric protein-based self-assembling nanoparticle),,,,,WHO,UK,,,,,,,,,,,,,,
Peptide antigens formulated in LNP,Protein Subunit,IMV Inc,Pre-clinical,,Lipid Nanoparticle,Lipid Nanoparticle,,,,,WHO,Canada,,,,,,,,,,,,,,
Codon deoptimized live attenuated vaccines,Live Attenuated Virus,Indian Immunologicals Ltd/Griffith University,Pre-clinical,,Unknown,,,,,,WHO,India,,,,,,,,,,,,,,
COVID-19 XWG-03 truncated S (spike) proteins,Protein Subunit,Innovax/Xiamen Univ./GSK,Pre-clinical,S,Unknown,,,,,,WHO,China,,,,,,,,,,,,,,
Newcastle disease virus vector (NDV- SARS-CoV-2/Spike),Replicating Viral Vector,Intravacc/ Wageningen Bioveterinary Research/Utrecht Univ.,Pre-clinical,S,New Castle Disease Virus (NCDV) Vector,,,,,,WHO,Netherlands,,,,,,,,,,,,,,
Outer Membrane Vesicle (OMV)- peptide,Protein Subunit,Intravacc/Epivax,Pre-clinical,,,,,,,,WHO,Netherlands,,,,,,,,,,,,,,
DNA,DNA,Karolinska Institute / Cobra Biologics (OPENCORONA Project),Pre-clinical,,DNA electroporation,DNA electroporation,,,,EU Horizon 2020,WHO,Sweden,,,,,,,,,,,,,,
RBD-based,Protein Subunit,"Kentucky Bioprocessing, Inc",Pre-clinical,S;RBD,,,,,,,WHO,USA,,,,,,,,,,,,,,
YF17D Vector,Replicating Viral Vector,KU Leuven,Pre-clinical,,Unknown,,,,,,WHO,Belgium,,,,,,,,,,,,,,
Protein subunit,Protein Subunit,LakePharma Inc,Pre-clinical,S;M,Unknown,,,,,,WHO,USA,,,,,,,,,,,,,,
Structurally modified spherical particles of the tobacco mosaic virus (TMV),Protein Subunit,Lomonosov Moscow State University,Pre-clinical,,,,,,,,WHO,Russia,,,,,,,,,,,,,,
AAVCOVID,Non-Replicating Viral Vector,Massachusetts Eye and Ear/ Massachusetts General Hospital/ University of Pennsylvania/ AveXis/ Novartis/Catalent/ Aldevron/ Viralgen,Pre-clinical,S,AAVrh32.33,AAVrh32.33,,Intramuscular,,,Massachusetts Eye and Ear,USA,https://www.biorxiv.org/content/10.1101/2021.01.05.422952v1,,,,,,,,,,,,,
Unknown,Unknown,MIGAL Galilee Research Institute,Pre-clinical,,Unknown,,,,,,WHO,Israel,,,,,,,,,,,,,,
Protein subunit,Protein Subunit,"MOGAM Institute for Biomedical Research, GC Pharma",Pre-clinical,,,,,,,,WHO,South Korea,,,,,,,,,,,,,,
S protein +Adjuvant,Protein Subunit,"National Institute of Infectious Disease, Japan",Pre-clinical,S,Unknown,,,,,,WHO,Japan,,,,,,,,,,,,,,
"Virus-Like particles, lentivirus and baculovirus vehicles",VLP,"Navarrabiomed, Oncoimmunology group",Pre-clinical,,Lentivirus; Baculovirus,,,,,,WHO,Spain,,,,,,,,,,,,,,
RBD-based,Protein Subunit,Neovii/Tel Aviv University,Pre-clinical,S;RBD,,,,,,,WHO,Switzerland,,,,,,,,,,,,,,
Protein subunit,Protein Subunit,Oncogen,Pre-clinical,S;M,Unknown,,,,,,WHO,Romania,,,,,,,,,,,,,,
VLP-recombinant protein + Adjuvant,Protein Subunit,"Osaka University/ BIKEN/ National Institutes of Biomedical Innovation, Japan",Pre-clinical,,Unknown,,,,,,WHO,Japan,,,,,,,,,,,,,,
Inactivated,Unknown,Osaka University/ BIKEN/ NIBIOHN,Pre-clinical,,Unknown,,,,,,WHO,Japan,,,,,,,,,,,,,,
VLP,Protein Subunit,OSIVAX,Pre-clinical,,Virus-Like Particle (VLP),Virus-Like Particle (VLP),,,,,WHO,France,,,,,,,,,,,,,,
OMV-based (Outer Membrane Vesicles) vaccine ,Protein Subunit,Quadram Institute Biosciences,Pre-clinical,,Outer Membrane Vesicle (OMV),Outer Membrane Vesicle (OMV),,Oral; Nasal,,,WHO,UK,,,,,,,,,,,,,,
Several mRNA candidates,mRNA,"RNAimmune, Inc.",Pre-clinical,,Unknown,,,,,,WHO,USA,,,,,,,,,,,,,,
"Virus-like particle, based on RBD displayed on virus- like particles",Protein Subunit,Saiba GmbH,Pre-clinical,S;RBD,Virus-Like Particle (VLP),Virus-Like Particle (VLP),,,,,WHO,Switzerland,,,,,,,,,,,,,,
"Recombinant protein, nanoparticles (based on S-protein and other epitopes)",Protein Subunit,Saint-Petersburg scientific research institute of vaccines and serums,Pre-clinical,S,Nanoparticle,Nanoparticle,,,,,WHO,Russia,,,,,,,,,,,,,,
"Recombinant protein, nanoparticles (based on S-protein and other epitopes)",Protein Subunit,Saint-Petersburg scientific research institute of vaccines and serums,Pre-clinical,S,Nanoparticle,Nanoparticle,,,,,WHO,Russia,,,,,,,,,,,,,,
Inactivated + CpG 1018,Inactivated,Sinovac/Dynavax,Pre-clinical,,Unknown,,CpG 1018,,,,WHO,China,,,,,,,,,,,,,,
Gene encoded antibody vaccine,mRNA,Sorrento Therapeutics/ SmartPharm Therapeutics,Pre-clinical,None (Gene encoded antibody),Nanoparticle,Nanoparticle,,,,,Regulatory Affairs Professional Society,USA,,,,,,,,,,,,,,
Oral Ad5 S,Non-Replicating Viral Vector,Stabilitech Biopharma Ltd,Pre-clinical,S,Unknown,,,,,,WHO,UK,,,,,,,,,,,,,,
DNA,DNA,Takis/Applied DNA Sciences/Evvivax,Pre-clinical,,Unknown,,,,,,WHO,Italy,,,,,,,,,,,,,,
Avian paramyxovirus vector (APMV),Replicating Viral Vector,"The Lancaster University, UK",Pre-clinical,,Avian paramyxovirus vector (APMV),,,,,,WHO,UK,,,,,,,,,,,,,,
Replicating viral vector,Replicating Viral Vector,The University of Hong Kong,Pre-clinical,S; RBD,Live Attenuated Influenza Virus,Live Attenuated Influenza Virus (LAIV),,Intranasal,,CEPI,Milken Institute,Hong Kong,,,,,,,,,,,,,,
Horsepox vector expressing S protein,Replicating Viral Vector,Tonix Pharma/Southern Research,Pre-clinical,S,Horsepox Vector,Horsepox vector,,,,,WHO,USA,,,,,,,,,,,,,,
LNP-mRNA,mRNA,Translate Bio/Sanofi Pasteur,Pre-clinical,,Lipid Nanoparticle,,,,,,WHO,USA,,,,,,,,,,,,,,
Unknown,Unknown,Tulane University,Pre-clinical,,Unknown,,,,,,WHO,USA,,,,,,,,,,,,,,
Unknown,Unknown,Université Laval,Pre-clinical,,Unknown,,,,,,WHO,Canada,,,,,,,,,,,,,,
Protein subunit,Protein Subunit,University of Alberta,Pre-clinical,S,Unknown,,,,,,WHO,Canada,,,,,,,,,,,,,,
