Vaccine Candidate,Platform,Developer,Current Stage of Development,Antigen,Delivery System,Delivery System Details,Adjuvants,Delivery Route,Clinical Trials,Funder,Sources,Developer Country,Link To Primary Publication ,Operation Warp Speed,Publication 2,Publication 3,Publication 4,Publication 5,Publication 6,Efficacy,Emergency Approval State,Emergency Approval Countries,FDA Briefing Documents,Development Status,Comments,
Parainfluenza virus 5 (PIV5)-based vaccine expressing the spike protein,Non-Replicating Viral Vector,University of Georgia/University of Iowa,Pre-clinical,S,Parainfluenza Virus 5 (PIV5),Parainfluenza Virus 5 (PIV5),,,,,WHO,USA,,,,,,,,,,,,,,
Dendritic cell-based vaccine,Non-Replicating Viral Vector,University of Manitoba,Pre-clinical,,Dendritic Cells,,,,,,WHO,Canada,,,,,,,,,,,,,,
Microneedle arrays S1 subunit,Protein Subunit,University of Pittsburgh,Pre-clinical,S1,Unknown,,,Microneedle arrays,,,WHO,USA,https://www.thelancet.com/journals/ebiom/article/PIIS2352-3964(20)30118-3/fulltext,,,,,,,,,,,,,
VLPs peptides/whole virus,Whole virus,University of Sao Paulo,Pre-clinical,,,,,,,,WHO,Brazil,,,,,,,,,,,,,,
LNP-encapsulated mRNA,mRNA,University of Tokyo/ Daiichi-Sankyo,Pre-clinical,,Unknown,,,,,,WHO,Japan,,,,,,,,,,,,,,
Single dose replicating RNA vaccine ,Replicating RNA ,University of Washington/ Host Directed Therapeutics/PAI Life Sciences,Pre-clinical,S,Lipid InOrganic Nanoparticle (LION),Lipid InOrganic Nanoparticle (LION),Squalene,Intramuscular,,,University of Washington,USA,https://stm.sciencemag.org/content/early/2020/07/20/scitranslmed.abc9396 ,,https://www.biorxiv.org/content/10.1101/2020.05.28.121640v1.full.pdf,,,,,,,,,,,
VSV-S,Replicating Viral Vector,University of Western Ontario,Pre-clinical,S,Unknown,,,,,,WHO,Canada,,,,,,,,,,,,,,
M2-deficient single replication (M2SR) influenza vector,Replicating Viral Vector,UW–Madison/FluGen/Bharat Biotech,Pre-clinical,,Unknown,,,,,,WHO,USA,,,,,,,,,,,,,,
Recombinant S protein in IC-BEVS,Protein Subunit,Vabiotech,Pre-clinical,S,Unknown,,,,,,WHO,USA,,,,,,,,,,,,,,
adenovirus-based + HLA-matched peptides,Non-Replicating Viral Vector,Valo Therapeutics Ltd,Pre-clinical,,Adenovirus Vector,Adenovirus Vector,,,,,WHO,Finland,,,,,,,,,,,,,,
Peptide,Protein Subunit,Vaxil Bio,Pre-clinical,,Unknown ,,,,,,WHO,Canada,,,,,,,,,,,,,,
Subunit,Protein Subunit,"VIDO-InterVac, University of Saskatchewan",Pre-clinical,,Unknown,,,,,,WHO,Canada,,,,,,,,,,,,,,
Protein subunit,Protein Subunit,Yisheng Biopharma,Pre-clinical,,Unknown,,,,,,WHO,China,,,,,,,,,,,,,,
Replicating Viral Vector,Replicating Viral Vector,Zydus Cadila,Pre-clinical,,Live Attenuated Recombinant Measles virus,Live Attenuated Recombinant Measles virus,,,,,WHO,India,,,,,,,,,,,,,,
Protein subunit,Protein Subunit,"University of San Martin and CONICET, Argentina",Pre-clinical,,,,,,,,WHO,Argentina,,,,,,,,,,,,,,
DNA with electroporation,DNA,Chula Vaccine Research Center,Pre-clinical,,,,,,,,WHO,Thailand,,,,,,,,,,,,,,
"Plant-based subunit, (RBD-Fc + Adjuvant)",Protein Subunit,Baiya Phytopharm/Chula Vaccine Research Center,Pre-clinical,S;RBD-Fc,,,,,,,WHO,Thailand,,,,,,,,,,,,,,
"DNA plasmid vaccine S,S1,S2,RBD &N",DNA,"National Research Centre, Egypt",Pre-clinical,S1; S2;RBD; N,,,,,,,WHO,Egypt,,,,,,,,,,,,,,
Protein subunit,Protein Subunit,"Helix Biogen Consult, Ogbomoso & Trinity Immonoefficient Laboratory, Ogbomoso, Oyo State, Nigeria",Pre-clinical,,,,,,,,WHO,Nigeria,,,,,,,,,,,,,,
"Protein Subunit S,N,M&S1 protein",Protein Subunit,"National Research Centre, Egypt",Pre-clinical,,,,,,,,WHO,Egypt,,,,,,,,,,,,,,
Enveloped Virus-Like Particle (eVLP),VLP,VBI Vaccines Inc.,Pre-clinical,,Virus-Like Particle (VLP),,,,,,WHO,USA,,,,,,,,,,,,,,
S protein integrated in HIV VLPs,VLP,IrsiCaixa AIDS Research/IRTA- CReSA/Barcelona Supercomputing Centre/Grifols,Pre-clinical,S,Virus-Like Particle (VLP),,,,,,WHO,Spain,,,,,,,,,,,,,,
Unknown,Unknown,Adeleke University,Pre-clinical,,,,,,,,WHO,Nigeria,,,,,,,,,,,,,,
DNA,DNA,Ege University,Pre-clinical,,,,,,,,WHO,Turkey,,,,,,,,,,,,,,
DNA plasmid vaccine RBD&N,DNA,Scancell/University of Nottingham/ Nottingham Trent University,Pre-clinical,S;RBD; N,,,,,,,WHO,UK,,,,,,,,,,,,,,
msDNA vaccine,DNA,Mediphage Bioceuticals/University of Waterloo,Pre-clinical,,,,,,,,WHO,Canada,,,,,,,,,,,,,,
Inactivated + alum,Inactivated,KM Biologics,Pre-clinical,,,,Alum,,,,WHO,Japan,,,,,,,,,,,,,,
Inactivated,Inactivated,Selcuk University,Pre-clinical,,,,,,,,WHO,Turkey,,,,,,,,,,,,,,
Codon deoptimized live attenuated vaccines,Live Attenuated Virus,Mehmet Ali Aydinlar University / Acıbadem Labmed Health Services A.S.,Pre-clinical,,,,,,,,WHO,Turkey,,,,,,,,,,,,,,
Sendai virus vector,Non-Replicating Viral Vector,ID Pharma,Pre-clinical,,Sendai Virus Vector,,,,,,WHO,Japan,,,,,,,,,,,,,,
Adenovirus-based,Non-Replicating Viral Vector,Ankara University,Pre-clinical,,Adenovirus Vector,,,,,,WHO,Turkey,,,,,,,,,,,,,,
Recombinant S protein,Protein Subunit,Izmir Biomedicine and Genome Center,Pre-clinical,S,,,,,,,WHO,Turkey,,,,,,,,,,,,,,
Peptide + novel adjuvant,Protein Subunit,Bogazici University,Pre-clinical,,,,,,,,WHO,Turkey,,,,,,,,,,,,,,
S subunit intranasal liposomal formulation with GLA/3M052 adjs.,Protein Subunit,University of Virginia,Pre-clinical,S,Liposome,,GLA; 3M-052,Intranasal,,,WHO,USA,,,,,,,,,,,,,,
Spike-based (epitope screening),Protein Subunit,ImmunoPrecise/LiteVax BV,Pre-clinical,S,,,,,,,WHO,USA,,,,,,,,,,,,,,
Measles Vector,Replicating Viral Vector,Cadila Healthcare Limited,Pre-clinical,,Measles Vector,,,,,,WHO,India,,,,,,,,,,,,,,
mRNA,mRNA,Selcuk University,Pre-clinical,,,,,,,,WHO,Turkey,,,,,,,,,,,,,,
LNP-mRNA,mRNA,Translate Bio/Sanofi Pasteur,Pre-clinical,,Lipid Nanoparticle,,,,,,WHO,USA,,,,,,,,,,,,,,
LNP-mRNA,mRNA,Chula Vaccine Research Center/University of Pennsylvania,Pre-clinical,,,,,,,,WHO,Thailand,,,,,,,,,,,,,,
VLP,VLP,Middle East Technical University,Pre-clinical,,,,,,,,WHO,Turkey,,,,,,,,,,,,,,
Adeno5-based,Non-Replicating Viral Vector,Erciyes University,Pre-clinical,,Adenovirus Vector,Adenovirus Vector Type 5,,,,,WHO,Turkey,,,,,,,,,,,,,,
VSV-S,Replicating Viral Vector,Aurobindo,Pre-clinical,S,Recombinant Vesicular Stomatitis Virus (rVSV),,,,,,WHO,India,,,,,,,,,,,,,,
"DNA, engineered vaccine inserts compatible with multiple delivery systems",DNA,DIOSynVax Ltd / University of Cambridge,Pre-clinical,,,,,,,,WHO,UK,,,,,,,,,,,,,,
Recombinant S protein,Protein Subunit,Max-Planck-Institute of Colloids and Interfaces,Pre-clinical,S,,,,,,,WHO,Germany,,,,,,,,,,,,,,
RBD protein (baculovirus production) + FAR- Squalene adjuvant,Protein Subunit,Farmacológicos Veterinarios SAC (FARVET SAC) / Universidad Peruana Cayetano Heredia (UPCH),Pre-clinical,S;RBD,,,Squalene,,,,WHO,Peru,,,,,,,,,,,,,,
RBD-protein,Protein Subunit,Mynvax,Pre-clinical,S;RBD,,,,,,,WHO,India,,,,,,,,,,,,,,
Oral Salmonella enteritidis (3934Vac) based protein expression system of RBD,Replicating Bacteria Vector,Farmacológicos Veterinarios SAC (FARVET SAC) / Universidad Peruana Cayetano Heredia (UPCH),Pre-clinical,S;RBD,Oral Salmonella enteritidis,,,Oral,,,WHO,Peru,,,,,,,,,,,,,,
Influenza A H1N1 vector,Non-Replicating Viral Vector,"National Research Centre, Egypt",Pre-clinical,,Influenza Viral Vector,Influenza A H1N1 vector,,,,,WHO,Egypt,,,,,,,,,,,,,,
Inactivated Flu-based SARS-CoV2 vaccine + Adjuvant,Non-Replicating Viral Vector,"National Center for Genetic Engineering and Biotechnology (BIOTEC) /GPO, Thailand / IVAC, Vietnam / Institute Butantan",Pre-clinical,,Influenza Viral Vector,,,,,,WHO,Thailand,,,,,,,,,,,,,,
Newcastle disease virus expressing S,Non-Replicating Viral Vector,Icahn School of Medicine at Mount Sinai,Pre-clinical,S,New Castle Disease Virus (NCDV) Vector,,,,,,WHO,USA,https://www.biorxiv.org/content/10.1101/2020.07.26.221861v2,,,,,,,,,,,,,
RBD protein delivered in mannose- conjugated chitosan nanoparticle,Protein Subunit,Ohio State University / Kazakh National Agrarian University,Pre-clinical,S;RBD,,Chitosan Nanoparticle,,,,,WHO,USA,,,,,,,,,,,,,,
Recombinant spike protein with Essai O/W 1849101 adjuvant,Protein Subunit,Kazakh National Agrarian University,Pre-clinical,S,,,Essai O/W 1849101,,,,WHO,Kazakhstan,,,,,,,,,,,,,,
Peptides,Protein Subunit,Neo7Logic,Pre-clinical,,,,,,,,WHO,USA,,,,,,,,,,,,,,
Recombinant spike protein with Essai O/W 1849101 adjuvant,Protein Subunit,"Kazakh National Agrarian University, Kazakhstan / National Scientific Center for Especially Dangerous Infections",Pre-clinical,S,,,Essai O/W 1849101,,,,WHO,Kazakhstan,,,,,,,,,,,,,,
Recombinant S protein,Protein Subunit,Max-Planck-Institute of Colloids and Interfaces,Pre-clinical,S,,,,,,,WHO,Germany,,,,,,,,,,,,,,
saRNA formulated in a NLC,saRNA,"Infectious Disease Research Institute/ Amyris, Inc.",Pre-clinical,,,Nanostructured Lipid Carrier (NLC),,,,,WHO,USA,,,,,,,,,,,,,,
LNP-encapsulated mRNA encoding S,mRNA,Max-Planck-Institute of Colloids and Interfaces,Pre-clinical,S,,,,,,,WHO,Germany,,,,,,,,,,,,,,
RNA,saRNA,Gennova,Pre-clinical,,,,,,,,WHO,India,,,,,,,,,,,,,,
"CD8 T cell peptide targeting (S, M, N) and (NSPs) SARS-CoV-2 proteins",T-cell based,OSE immunotherapeutics,Pre-clinical,S;M;N;NSPs,T-cells,,,,,,WHO,France,,,,,,,,,,,,,,
VLP,VLP,Max Planck Institute for Dynamics of Complex Technical Systems,Pre-clinical,,Virus-Like Particle (VLP),,,,,,WHO,Germany,,,,,,,,,,,,,,
VLP,VLP,Bezmialem Vakif University,Pre-clinical,,Virus-Like Particle (VLP),,,,,,WHO,Turkey,,,,,,,,,,,,,,
"Plasmid DNA, nanostructured RBD",DNA,"National institute of Chemistry, Slovenia",Pre-clinical,S;RBD,,,,,,,WHO,Slovenia,,,,,,,,,,,,,,
"Egg-based, inactivated, whole chimeric Newcastle Disease Virus (NDV) expressing membrane-anchored pre-fusion-stabilized trimeric SARS-CoV-2 S protein (Hexapro) + CpG 1018",Inactivated,Institute of Vaccines and Medical Biologicals (IVAC; Vietnam) / Dynavax / PATH,Pre-clinical,S,New Castle Disease Virus (NCDV) Vector,,CpG 1018,,,,WHO,Vietnam,,,,,,,,,,,,,,
"Egg-based, inactivated, whole chimeric Newcastle Disease Virus (NDV) expressing membrane-anchored pre-fusion-stabilized trimeric SARS-CoV-2 S protein (Hexapro) + CpG 1018",Inactivated,Government Pharmaceutical Organization (GPO; Thailand) / Dynavax / PATH,Pre-clinical,S,New Castle Disease Virus (NCDV) Vector,,CpG 1018,,,,WHO,Thailand,,,,,,,,,,,,,,
"Egg-based, inactivated, whole chimeric Newcastle Disease Virus (NDV) expressing membrane-anchored pre-fusion-stabilized trimeric SARS-CoV-2 S protein (Hexapro) + CpG 1018",Inactivated,Institute Butantan (Brazil) / Dynavax / PATH,Pre-clinical,S,New Castle Disease Virus (NCDV) Vector,,CpG 1018,,,,WHO,Brazil,,,,,,,,,,,,,,
SCV-S,Non-Replicating Viral Vector,University of South Australia/ Sementis Ltd,Pre-clinical,S,Sementis Copenhagen Vector platform,,,Intramuscular,,,WHO,Australia,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
