Candidates,Platform,Developer,Current Stage of Development,Antigen ,Delivery System,Delivery System Details,Adjuvants,Delivery Route,Clinical Trials,Funder,Sources
S-Trimer,Protein Subunit,Clover Biopharmaceuticals Inc./GSK,Clinical (Phase 1/2/3),S-Trimer,Unknown ,,GSK pandemic adjuvant,Intramuscular,NCT04405908,,WHO
NVX-CoV2373,Protein Subunit,Novavax/Emergent BioSolutions,Clinical (Phase 1/2/3),S-Trimer,Nanoparticle,Nanoparticle,Matrix-M adjuvant,Intramuscular,NCT04368988,CEPI,WHO
PiCoVacc (Formaldehyde inactivated + alum),Inactivated,Sinovac,Clinical (Phase 1/2/3),,Inactivated Virus,Formaldehyde inactivated + alum,Alum,Intramuscular,NCT04456595; NCT04383574; NCT04352608,,WHO
Molecular clamp stabilized Spike protein,Protein Subunit,University of Queensland/CSL/Seqirus,Clinical (Phase 1),S,Unknown ,,MF59,Intramuscular,ACTRN12620000674932p,,WHO
S-2P protein + CpG 1018,Protein Subunit,Medigen Vaccine Biologics Corporation/NIAID/Dynavax,Clinical (Phase 1),S2,,,CpG 1018,Intramuscular,NCT04487210,,WHO
Recombinant spike protein with Advax adjuvant,Protein Subunit,Vaxine Pty Ltd,Clinical (Phase 1),S,Unknown,,Advax,Intramuscular,NCT04453852,,WHO
Adjuvanted protein subunit (RBD),Protein Subunit,Biological E Ltd/ Dyanavax/ Baylor College of Medicine,Clinical (Phase 1/2),S;RBD,Unknown,,CpG 1018,Intramuscular,CTRI/2020/11/029032,,WHO
rRBD produced in CHO-cell chemically conjugate to tetanus toxoid,Protein Subunit,"Instituto Finlay de Vacunas, Cuba",Clinical (Phase 1),S;RBD,,,Tetanus toxoid,Intramuscular,IFV/COR/04; IFV/COR/05,,WHO
Inactivated + CpG 1018,Inactivated,Valneva/Dynavax,Clinical (Phase 1/2),,Unknown,,CpG 1018,Intramuscular,,,WHO
"Recombinant SARS-CoV-2 Spike protein, Aluminum adjuvanted",Protein Subunit,Nanogen Pharmaceutical Biotechnology,Clinical (Phase 1/2),S,,,Alum,Intramuscular,,,WHO
Ii-Key peptide,Protein Subunit,Generex/EpiVax,Pre-clinical,,Unknown ,,li-key peptide,,,,WHO
Inactivated + CpG 1018,Inactivated,Sinovac/Dynavax,Pre-clinical,,Unknown,,CpG 1018,,,,WHO
Single dose replicating RNA vaccine ,Replicating RNA ,University of Washington/ Host Directed Therapeutics/PAI Life Sciences,Pre-clinical,S,Lipid InOrganic Nanoparticle (LION),Lipid InOrganic Nanoparticle (LION),Squalene,Intramuscular,,,University of Washington
Spike Ferritin Nanoparticle,Protein Subunit,WRAIR/USAMRIID,Pre-clinical,S,Ferritin Nanoparticle,Ferritin Nanoparticle,Army Liposome Formulation ,,,,WHO
Inactivated + alum,Inactivated,KM Biologics,Pre-clinical,,,,Alum,,,,WHO
S subunit intranasal liposomal formulation with GLA/3M052 adjs.,Protein Subunit,University of Virginia,Pre-clinical,S,Liposome,,GLA; 3M-052,Intranasal,,,WHO
RBD protein (baculovirus production) + FAR- Squalene adjuvant,Protein Subunit,Farmacológicos Veterinarios SAC (FARVET SAC) / Universidad Peruana Cayetano Heredia (UPCH),Pre-clinical,S;RBD,,,Squalene,,,,WHO
Recombinant spike protein with Essai O/W 1849101 adjuvant,Protein Subunit,Kazakh National Agrarian University,Pre-clinical,S,,,Essai O/W 1849101,,,,WHO
Recombinant spike protein with Essai O/W 1849101 adjuvant,Protein Subunit,"Kazakh National Agrarian University, Kazakhstan / National Scientific Center for Especially Dangerous Infections",Pre-clinical,S,,,Essai O/W 1849101,,,,WHO
"Egg-based, inactivated, whole chimeric Newcastle Disease Virus (NDV) expressing membrane-anchored pre-fusion-stabilized trimeric SARS-CoV-2 S protein (Hexapro) + CpG 1018",Inactivated,Institute of Vaccines and Medical Biologicals (IVAC; Vietnam) / Dynavax / PATH,Pre-clinical,S,New Castle Disease Virus (NCDV) Vector,,CpG 1018,,,,WHO
"Egg-based, inactivated, whole chimeric Newcastle Disease Virus (NDV) expressing membrane-anchored pre-fusion-stabilized trimeric SARS-CoV-2 S protein (Hexapro) + CpG 1018",Inactivated,Government Pharmaceutical Organization (GPO; Thailand) / Dynavax / PATH,Pre-clinical,S,New Castle Disease Virus (NCDV) Vector,,CpG 1018,,,,WHO
"Egg-based, inactivated, whole chimeric Newcastle Disease Virus (NDV) expressing membrane-anchored pre-fusion-stabilized trimeric SARS-CoV-2 S protein (Hexapro) + CpG 1018",Inactivated,Institute Butantan (Brazil) / Dynavax / PATH,Pre-clinical,S,New Castle Disease Virus (NCDV) Vector,,CpG 1018,,,,WHO